"In vivo imaging of Alzheimer disease. (a,b) Imaging of amyloid-B plaques in AD model mice using newly developed probes by near-infrared fluorescence imaging(a) and fluorine MRI (b)";"0.413043478261";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Laser_Fluorescence";"0.393530997305";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dental_Prophylaxis";"0.385185185185";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Incisor";"0.384879725086";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Folliculitis";"0.384615384615";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Gastric_Secretion";"0.38202247191";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Fatty_Acid_Binding_Protein_1_Measurement";"0.381625441696";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hepatitis_A_Viral_Load_PCR_Measurement";"0.379562043796";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Procollagen_1_N-Terminal_Propeptide__Measurement";"0.376923076923";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pincers";"0.376623376623";"http://purl.org/obo/owl/DOID#DOID_10508"
"Tau";"0.260869565217";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ascend";"0.25";"http://purl.org/obo/owl/DOID#DOID_2580";"0.25";"http://purl.org/obo/owl/DOID#DOID_13374";"0.235294117647";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Proglumide";"0.222222222222";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Olfaction";"0.210526315789";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Reuse_Generic";"0.206896551724";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Urination";"0.206896551724";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Study_Time";"0.206896551724";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Etiology";"0.2";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Weight_of_Body"
"Statistical parametric maps (P , 0:01 ncorrected) showing fMRI activations for the subtraction contrast (Calculating â Counting) in elderly
healthy controls (top) and AD patients (middle). Each contrast is shown on left and right medial views, and right and left lateral views. The bottom of the figure shows prefrontal and parietal regions, where activity was significantly higher in controls than in AD patients (P , 0:01 uncorrected). Axial slices are in neurological convention (left is left). Maps are rendered on T1-weighted templates provided with SPM2. Key structures are labeled with the following abbreviations: SMA, supplementary motor area; IPC, inferior parietal cortex; IFG, inferior frontal gyrus; DLPFC, dorso-lateral
prefrontal cortex.";"0.0833333333333";"http://purl.org/obo/owl/GO#GO_0015340";"0.0833333333333";"http://purl.org/obo/owl/GO#GO_0015339";"0.0688124306326";"http://purl.org/obo/owl/GO#GO_0031992";"0.0688073394495";"http://purl.org/obo/owl/GO#GO_0072570";"0.0682593856655";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Drug_Resistance";"0.0680272108844";"http://purl.org/obo/owl/GO#GO_0072571";"0.0676532769556";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Defined_Option_Relationship";"0.0659340659341";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#CDISC_SDTM_Submission_Domain_Abbreviation_Terminology";"0.0654112983152";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#PV701";"0.0650406504065";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#rVaccinia-PSA_L155_TRICOM"
"The characteristic neurofibrillar pathologies of AD contain tau truncated at Asp421. 
The CA1 hippocampal region from a patient with AD was analyzed by immunohistochemistry by using TauC3 (A) and Tau5 (B) mAbs. NFT and dystrophic neurites forming neuritic plaques (NP), two hallmark pathologic features of AD, are indicated. (Bars 50 Âµm.)";"0.113345521024";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pharmacokinetics";"0.108459869848";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Breed_Components";"0.105263157895";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Investigator_by_Role_in_Study";"0.10447761194";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Personality_Traits";"0.10447761194";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Personality_Trait";"0.104265402844";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Transplant-Related_Lung_Carcinoma";"0.10332103321";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Primary_Gleason_Score_for_Prostate_Cancer";"0.102003642987";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Secondary_Gleason_Score_for_Prostate_Cancer";"0.102003642987";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hepatoblastoma_Stage";"0.100686498856";"http://purl.org/obo/owl/GO#GO_0046032"
"The neurochemical changes in the brain of APP/PS1 mice with progression of the disease. The decrease in concentration of N-acetylaspartate (NAA) and glutamate (Glu) and a dramatic increase in the concentration of myoinositol (mIns) are observed with disease progression in a transgenic mouse model of Alzheimerâs disease. The spectra were obtained from the voxel placed in the cortex and the hippocampus.";"0.130769230769";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Leukemogenesis";"0.129597197898";"http://purl.org/obo/owl/GO#GO_0001302";"0.126789366053";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Interventional_Radiology";"0.125766871166";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#PALA_Disodium";"0.121739130435";"http://purl.org/obo/owl/GO#GO_0001300";"0.120967741935";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Neuropathology";"0.12017167382";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Substance_Use_Reason_Not_Collected";"0.117863720074";"http://purl.org/obo/owl/GO#GO_0097114";"0.115079365079";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Multicenter_Hemophilia_Cohort_Study";"0.114814814815";"http://purl.org/obo/owl/GO#GO_0007522"
"Comparison of anisotropy in the lobar regions between young (white bars), nondemented older adults (gray bars) and demented older adults (black bars). (A) Frontal lobe
white matter, (B) temporal lobe white matter, (C) parietal lobe white matter, (D) occipital lobe white matter.";"0.100278551532";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Immature_Granulocyte_Count";"0.0995024875622";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Gray_Color";"0.0985507246377";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Adolescence";"0.0982658959538";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Thorax";"0.096";"http://purl.org/obo/owl/GO#GO_0018991";"0.095717884131";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Metabolic_Acidosis";"0.0949868073879";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Fetal_Growth_Retardation";"0.094674556213";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Intravesical_Route_of_Drug_Administration";"0.094623655914";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Parietal_Lobe_of_the_Brain";"0.0942408376963";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Calcarine_Sulcus"
"Atrophy in the entorhinal cortex is seen in Alzheimer patients{Teipel, 2006 23 /id}. A reduction of this structure can found between 24-40 % 9, 13, 19-21 in Alzheimer patients compared to controls. Different experiments show that ERC damage result in cognitive impairment 22-24. 
A higher volume loss is found in female compared to male Alzheimer patients. Atrophy of the enthorhinal cortex is also seen in mild cognitive impairment (MCI)25. 
Volumetric measurement of the entorhinal cortex resulted in better diagnostic accuracy because pathology in these structures occur at an earlier stage than in the amygdale or hippocampus9, although some studies showed a more accurate or equal discrimination by hippocampal volumetric measurements 13,15. However some studies showed a superior diagnostic accuracy for entorhinal cortex compared to hippocampal measurements in preclinical AD and patients at risk for AD compare to controls 26, 27. 

In clinical practice hippocampal volumetry has less variability and is easier to use compared to entorhinal measurements.";"0.0752351097179";"http://purl.org/obo/owl/GO#GO_0042655";"0.0676745860331";"http://purl.org/obo/owl/GO#GO_0007256";"0.0674157303371";"http://purl.org/obo/owl/GO#GO_0000187";"0.0672782874618";"http://purl.org/obo/owl/GO#GO_0046331";"0.0672614962251";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#L-Leucovorin";"0.0669527896996";"http://purl.org/obo/owl/GO#GO_0000186";"0.0664739884393";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cross-Correlation";"0.0663265306122";"http://purl.org/obo/owl/GO#GO_0007257";"0.0659340659341";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Partially_Blocked_Balanced_Study";"0.064901793339";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Unit_of_Spread_Rate_of_Substance_by_Volume"
"Measurement of hippocampal volumes using T1-weighted 3D spoiled gradient-recalled echo sequence in 75-year-old woman at time of diagnosis of mild cognitive impairment. This patientâs cognitive status remained stable during 49-month follow-up period. (Reprinted with permission from [28]) A, Unenhanced coronal T1-weighted image shows relatively normal volume in body of hippocampus. Boundary used for hippocampal measurement is outlined in white.
B, Unenhanced coronal T1-weighted image at region more anterior than that shown in A also shows relatively normal volume in head of hippocampus. Boundary used for hippocampal measurement is outlined in white.";"0.0733944954128";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Radioimmunoassay";"0.0715935334873";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ventricular_Couplet";"0.0703883495146";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hydrogen_Bonding";"0.0674157303371";"http://purl.org/obo/owl/GO#GO_0042309";"0.0656108597285";"http://purl.org/obo/owl/GO#GO_0001881";"0.0650953984287";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ventilation_to_Perfusion_Ratio";"0.0650224215247";"http://purl.org/obo/owl/GO#GO_0035141";"0.0636042402827";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pox_Virus_Vectors";"0.0634328358209";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Precursor_B_Lymphoblastic_Leukemia";"0.0632054176072";"http://purl.org/obo/owl/GO#GO_0035285"
"Diffuse cerebral atrophy increases with the progress of clinical stage of Alzheimer patients. Atrophy should be looked at relative to what is normal, correct for head size, age5, and some studies also correct for gender, however Mu et al5 found no differences in gender. Although global cerebral atrophy is found in Alzheimer patients 1,7, some parts of the brain are affected worse than other parts, especially the medial temporal lobe area is affected8. Atrophy can be found in the hippocampal, amygdala and entorhinal, perirhinal and parahippocampal cortices in the temporal lobe. Atrophy in these areas results in enlargement of the temporal horn. Total intracranial volume (TIV = WBV    SCF volume), does not differ between non-AD and AD groups7. Therefore TIV can be used as an appropriate parameter to correct for interindividual difference in head size.";"0.0573012939002";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#First_Degree_Relative";"0.0569395017794";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Second_Degree_Relative";"0.052889324192";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Element_Part";"0.0527540729247";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#African";"0.0525587828492";"http://purl.org/obo/owl/DOID#DOID_11329";"0.0524978831499";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Childhood_Disintegrative_Disorder";"0.0522325189553";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Acetarsone";"0.0511770726714";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Indwelling_Catheter";"0.0510018214936";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Zip_Code";"0.0509915014164";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Carney_Triad"
"Reference:
Christoffels. A Mechanistic Model for the Development and Maintenance of Portocentral Gradients in Gene Expression in the Liver. HEPATOLOGY 1999;29:1180-1192.

Figure 8F:
Expression of GS in serial sections of the liver of a dexamethasone-treated mouse.";"0.175438596491";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Radiation-Induced_Gene_Expression";"0.137748344371";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#H19_Imprinted_Maternal_Untranslated_mRNA";"0.134490238612";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Normal_Breast-Like_Subtype_of_Invasive_Breast_Carcinoma";"0.134453781513";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#EPHA2_Gene";"0.133333333333";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Genomic_Imprinting";"0.132118451025";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#RecQ_Protein-Like-5_Protein";"0.126126126126";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Liver_Gallbladder";"0.123839009288";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#zlib_Compression";"0.120481927711";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#CYP19A1_Gene";"0.117216117216";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Immature_T-Lymphocyte"
"vertical section of normal hMSCs";"0.558823529412";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Partial_Omentectomy";"0.552631578947";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ileum";"0.550724637681";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Upright";"0.535714285714";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Defense";"0.527777777778";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Trial_Arm_Branch";"0.523076923077";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#_2_73967741-74001666";"0.523076923077";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#_11_69922292-69960338";"0.515151515152";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#_2_108553285-108759407";"0.515151515152";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#_11_65869132-65861387";"0.507936507937";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#_X_66546895-66727140"
"Reference:
Crawford et al. The Normal Adult Human Liver Biopsy: A Quantitative Reference Standard. HEPATOLOGY 1998; 28:323-331.

Figure 3H:
Terminal hepatic vein. Magnification x400.";"0.336842105263";"http://purl.org/obo/owl/GO#GO_2000759";"0.330969267139";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Zip_Code";"0.330158730159";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pineal_Region_Germ_Cell_Tumor";"0.329113924051";"http://purl.org/obo/owl/GO#GO_0045223";"0.327586206897";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Gastric_Mixed_Adenocarcinoma";"0.327272727273";"http://purl.org/obo/owl/GO#GO_2000331";"0.325443786982";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Minim";"0.323759791123";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Indirect_Pulp_Cap";"0.322344322344";"http://purl.org/obo/owl/GO#GO_0070366";"0.322222222222";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lung_Chondroma"
"Widened sulci in alzheimer patients due to atrophy seen in several brain regions. The widening of sulci is presented in different sulci including supracallosal-cingulate marginal - parieto-occipital - anterior and posterior calcarine sulci and Sylvian fissures. The widening of the sulci lead to an increased CSF volume.";"0.0993520518359";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Vasodilation";"0.094623655914";"http://purl.org/obo/owl/DOID#DOID_0050508";"0.0943396226415";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Diastole";"0.0920716112532";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Macaque";"0.0904255319149";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Focal_Mammary_Duct_Ectasia";"0.0875912408759";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Vasodilating_Agent";"0.0860215053763";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Bronchodilation";"0.0840950639854";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Insula";"0.0840950639854";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Central_Lobe";"0.0820512820513";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#South_Carolina"
"Effects of different tau constructs on mitochondrial distribution in CHO cells. Mitochondrial distribution in CHO cells stably transfected with different tau constructs was examined after paraformaldehyde fixation. This allows the visualization of total tau in the cells, but tends to dissociate tau from the microtubules (see Materials and Methods). Human tau23, the shortest tau-isoform (a and b), as well as K35 (c and d), a tau construct lacking nearly the entire projection domain (see Fig. 1) both led to the phenotype of mitochondrial clustering near the MTOC as seen in tau40-stable cells. On the other hand, K23 (e and f), a tau construct lacking the microtubule-binding region and K12 (g and h), consisting mainly of this MT-binding region (Fig. 1), did not alter the distribution of mitochondria. This argues for a tight binding of tau to microtubules as a prerequisite for impairment of plus-endÃdirected transport of these organelles and excludes the possibility that tau might inhibit kinesin by directly interacting with the motor protein. Mitochondria were stained with MitoTrackerÂª Red (a, c, e, and g) and transfected tau with polyclonal antiÃtau antibody K9JA (b, d, f, and h). Bar, 20 mm.";"0.0616996507567";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Monoclonal_Antibody_MX35_F_ab_2";"0.0606826801517";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#PRC1";"0.0563758389262";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Indeterminate_Dendritic_Cell_Tumor";"0.0548128342246";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#MEN1_wt_Allele";"0.0542372881356";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Viral_Oncogene_Protein";"0.0533689126084";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P-Glycoprotein-1";"0.0529279279279";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Proteasome_Inhibitor_ONX_0912";"0.0527261833433";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#CYP2D6_9_Allele";"0.0526662277814";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#High-Grade_Papillary_Urothelial_Carcinoma";"0.0526315789474";"http://purl.org/obo/owl/GO#GO_0022406"
"Hippocampal atrophy";"0.409090909091";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Excrescence";"0.367346938776";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Estimated";"0.36";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Liter_per_Picogram_per_Day";"0.352941176471";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Liter_per_Picogram_per_Hour";"0.35";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Picogram_per_Day";"0.35";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Finish";"0.35";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Biphasic";"0.349206349206";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Gastric_Pylorus_Carcinoma";"0.347826086957";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Body_Region";"0.346153846154";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Drinking_Water"
"Centriols of CHO cells.";"0.576923076923";"http://purl.org/obo/owl/GO#GO_0030430";"0.553191489362";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Decade";"0.528301886792";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cell_Part";"0.508474576271";"http://purl.org/obo/owl/GO#GO_0001783";"0.5";"http://purl.org/obo/owl/GO#GO_0030485";"0.491228070175";"http://purl.org/obo/owl/GO#GO_0060866";"0.489795918367";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Skin_Fluid_or_Secretion";"0.483870967742";"http://purl.org/obo/owl/GO#GO_0033024";"0.478873239437";"http://purl.org/obo/owl/GO#GO_0032940";"0.478260869565";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Splenocytes"
"Peri and entorhinal atrophy";"0.474576271186";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Drosophila_Protein";"0.461538461538";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Excrescence";"0.456140350877";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Vector_Datatype";"0.444444444444";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Abdominal_Pain";"0.441558441558";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cure";"0.440677966102";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Citation_Property";"0.434782608696";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Body_Surface";"0.428571428571";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Driving";"0.426666666667";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Vaginal_Tablet_Dosage_Form";"0.426666666667";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Toothache"
"Reference: Alpini et al. The Pathobiology of Biliary Epithelia. HEPATOLOGY 2002;35: 1256-1268.

Fig. 2. Representative micrograph of an isolated intrahepatic bile duct. There is a good preservation of the epithelial layer with intact
tight junctions (arrows) and numerous microvilli projecting into the lumen (L). N, nucleus; M, mitochondria; G, Golgi area.";"0.15444015444";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Liver_and_Intrahepatic_Biliary_Tract_Carcinoma";"0.150289017341";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Caroli_Disease";"0.136820925553";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Intrahepatic_Bile_Duct_Mucinous_Cystic_Neoplasm_with_an_Associated_Invasive_Carcinoma";"0.135021097046";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Subepithelial_Collagen_Band_Present";"0.134529147982";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Recurrent_Extrahepatic_Bile_Duct_Carcinoma";"0.132653061224";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Intrahepatic_Bile_Duct_Papillary_Neoplasm_with_an_Associated_Invasive_Carcinoma";"0.132075471698";"http://purl.org/obo/owl/DOID#DOID_5438";"0.129930394432";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Extrahepatic_Bile_Duct_Lipoma";"0.128801431127";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Extrahepatic_Bile_Duct_Leiomyoma";"0.128395061728";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Device_Observer_Manufacturer"
"Confocal laser scanning microscopic images (xy-views) of the plaque formed on resin composite and human enamel surfaces at the 4-, 8- and 24-h periods. (Magnification ?600) (a) 4-h plaque on resin composite, (b) 8-h plaque on resin composite, (c) 24-h plaque on resin composite, (d) 4-h plaque on enamel, (e) 8-h plaque on enamel and (f) 24-h plaque on enamel.";"0.0707547169811";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Graphics_Visualization";"0.0695296523517";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Per_Low_Powered_Field";"0.0695296523517";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Per_High_Powered_Field";"0.0660377358491";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Acquisition_Protocol";"0.0638820638821";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Digital_Photography";"0.0637813211845";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Stereotaxis";"0.0586797066015";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Excellent";"0.0578313253012";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#True";"0.0574162679426";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Full";"0.057361376673";"http://purl.org/obo/owl/GO#GO_0003838"
"Entorhinal cortex (ERC)(right) and hippocampal(left) volume measurement in MP-RAGE images. (A) normal cognition(NC); (B) mild cognitive impairment (MCI); (C) Alzheimer's disease(AD).";"0.390243902439";"http://purl.org/obo/owl/GO#GO_0048357";"0.385674931129";"http://purl.org/obo/owl/GO#GO_0042983";"0.377224199288";"http://purl.org/obo/owl/GO#GO_0048358";"0.371747211896";"http://purl.org/obo/owl/GO#GO_0045337";"0.371621621622";"http://purl.org/obo/owl/GO#GO_0046437";"0.369636963696";"http://purl.org/obo/owl/GO#GO_0044210";"0.369230769231";"http://purl.org/obo/owl/GO#GO_0019268";"0.369127516779";"http://purl.org/obo/owl/GO#GO_0002375";"0.36875";"http://purl.org/obo/owl/GO#GO_0019269";"0.367231638418";"http://purl.org/obo/owl/GO#GO_0016063"
"Disruption of microtubules by nocodazole leads to a random distribution of mitochondria in tau-stable CHO cells. Taustable cells (a and b) and mock-transfected CHO cells (c and d). Cells were treated with nocodazole to disrupt the MT cytoskeleton, fixed with methanol, and immunolabeled with antibodies against tubulin (b and d). In both cell lines, mitochondria, visualized by addition of MitoTrackerÂª Green before fixation (a and c), are now visible throughout the entire cytoplasm even in the cell periphery, suggesting the existence of an intact
MT network as a prerequisite for mitochondrial
clustering. Bar, 20 mm.";"0.0904392764858";"http://purl.org/obo/owl/GO#GO_0020038";"0.0896767466111";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#I_131_Monoclonal_Antibody_F19";"0.0840543881335";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Signet_Ring_Cell";"0.0828402366864";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Amebiasis";"0.08";"http://purl.org/obo/owl/GO#GO_0070161";"0.0770252324037";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Electrical_Synapse";"0.0764818355641";"http://purl.org/obo/owl/GO#GO_0044430";"0.0763888888889";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cardiotrophin-1";"0.0762886597938";"http://purl.org/obo/owl/GO#GO_0034975";"0.0749148694665";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Clinical_Research_Associate"
